Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2001-01-22,7.499267578125,-0.4824885895883385,-0.4824885895883385
2001-01-23,12.7503662109375,0.42917195970628014,0.42917195970628014
2001-01-24,7.75048828125,-0.4388733349111568,-0.4388733349111568
2001-01-25,14.7503662109375,0.7763985547650484,0.7763985547650484
2001-01-26,9.5008544921875,-0.13498648514628395,-0.13498648514628395
2001-01-29,7.0,-0.5691680801761292,-0.5691680801761292
2001-01-30,12.2496337890625,0.34223815276468667,0.34223815276468667
2001-01-31,11.2496337890625,0.16862485523530257,0.16862485523530257
2001-02-01,9.0,-0.22194148511736098,-0.22194148511736098
2001-02-02,10.7503662109375,0.08194536464751191,0.08194536464751191
2001-02-05,6.0,-0.7427813777055133,-0.7427813777055133
2001-02-06,7.7503662109375,-0.4388945279406404,-0.4388945279406404
